"0","names(data_testing)"
"1","[1]"
"1"," ""Parent""  "
"1"," ""Has_Nurs"""
"1"," ""Form""    "
"1"," ""Children"""
"1"," ""Housing"" "
"1"," ""Finance"" "
"1"," ""Social""  "
"1","
"
"1","[8]"
"1"," ""Health""  "
"1"," ""Class""   "
"1","
"
"0","convert_column_to_index <- function(column_data, reference_vector) {"
"0","  return(match(column_data, reference_vector) - 1)"
"0","}"
"0",""
"0","columns_to_process <- names(data_testing)"
"0",""
"0","reference_vectors <- lapply(data_testing[, columns_to_process, drop = FALSE], unique)"
"0",""
"0","reference_vector"
"1","[1]"
"1"," ""recommend"" "
"1"," ""priority""  "
"1"," ""not_recom"" "
"1"," ""very_recom"""
"1"," ""spec_prior"""
"1","
"
"0","for (col_name in columns_to_process) {"
"0","  reference_vector <- reference_vectors[[col_name]]"
"0","  data_testing[[col_name]] <- convert_column_to_index(data_testing[[col_name]], reference_vector)"
"0","}"
"0",""
