"0","names(data_training)"
"1","[1]"
"1"," ""Parent""  "
"1"," ""Has_Nurs"""
"1"," ""Form""    "
"1"," ""Children"""
"1"," ""Housing"" "
"1"," ""Finance"" "
"1"," ""Social""  "
"1","
"
"1","[8]"
"1"," ""Health""  "
"1"," ""Class""   "
"1","
"
"0","convert_column_to_index <- function(column_data, reference_vector) {"
"0","  return(match(column_data, reference_vector) - 1)"
"0","}"
"0",""
"0","columns_to_process <- names(data_training)"
"0",""
"0","reference_vectors <- lapply(data_training[, columns_to_process, drop = FALSE], unique)"
"0",""
"0","for (col_name in columns_to_process) {"
"0","  reference_vector <- reference_vectors[[col_name]]"
"0","  reference_vectors"
"0","  data_training[[col_name]] <- convert_column_to_index(data_training[[col_name]], reference_vector)"
"0","}"
"0",""
