"0","actual <- data_testing$Class"
"0","prediction <- output$net.result"
"0","colnames(prediction) = c(""hasil"")"
"0",""
"0","# Mengelompokkan hasil prediksi ke dalam kategori"
"0","prediction <- ifelse(prediction >= 0 & prediction < 0.2, 0,"
"0","                     ifelse(prediction >= 0.2 & prediction < 0.4, 0.25,"
"0","                            ifelse(prediction >= 0.4 & prediction < 0.8, 0.5,"
"0","                                   ifelse(prediction >= 0.4 & prediction < 0.8, 0.75,"
"0","                                          ifelse(prediction >= 0.8 & prediction <= 1, 1,NA)"
"0","                                   )"
"0","                            )"
"0","                     )"
"0",")"
"0",""
"0","# Buatlah faktor dari hasil prediksi"
"0","prediction <- factor(prediction, levels = c(0, 0.25, 0.5, 0.75, 1), labels = c(0, 0.25,0.5,0.75,1))"
"0",""
"0","table(actual)"
"1","actual
"
"1","   0 "
"1","0.25 "
"1"," 0.5 "
"1","0.75 "
"1","   1 "
"1","
"
"1","   1 "
"1","   9 "
"1"," 123 "
"1"," 128 "
"1"," 139 "
"1","
"
"0","table(prediction)"
"1","prediction
"
"1","   0 "
"1","0.25 "
"1"," 0.5 "
"1","0.75 "
"1","   1 "
"1","
"
"1","   0 "
"1"," 130 "
"1"," 129 "
"1","   0 "
"1"," 141 "
"1","
"
"0","# Buat confusion matrix"
"0","mtab <- table(actual, prediction)"
"0","confusionMatrix(mtab)"
"1","Confusion Matrix and Statistics

"
"1","      prediction
"
"1","actual"
"1","   0"
"1"," 0.25"
"1"," 0.5"
"1"," 0.75"
"1","   1"
"1","
  0   "
"1","   0"
"1","    1"
"1","   0"
"1","    0"
"1","   0"
"1","
  0.25"
"1","   0"
"1","    9"
"1","   0"
"1","    0"
"1","   0"
"1","
  0.5 "
"1","   0"
"1","  115"
"1","   1"
"1","    0"
"1","   7"
"1","
  0.75"
"1","   0"
"1","    1"
"1"," 127"
"1","    0"
"1","   0"
"1","
  1   "
"1","   0"
"1","    4"
"1","   1"
"1","    0"
"1"," 134"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.36            "
"1","
"
"1","                 95% CI :"
"1"," (0.3129, 0.4092)"
"1","
"
"1","    No Information Rate :"
"1"," 0.3525          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.395           "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.1699          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," NA              "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: 0"
"1"," Class: 0.25"
"1"," Class: 0.5"
"1"," Class: 0.75"
"1"," Class: 1"
"1","
Sensitivity         "
"1","       NA"
"1","     0.06923"
"1","   0.007752"
"1","          NA"
"1","   0.9504"
"1","
Specificity         "
"1","   0.9975"
"1","     1.00000"
"1","   0.549815"
"1","        0.68"
"1","   0.9807"
"1","
Pos Pred Value      "
"1","       NA"
"1","     1.00000"
"1","   0.008130"
"1","          NA"
"1","   0.9640"
"1","
Neg Pred Value      "
"1","       NA"
"1","     0.69054"
"1","   0.537906"
"1","          NA"
"1","   0.9732"
"1","
Prevalence          "
"1","   0.0000"
"1","     0.32500"
"1","   0.322500"
"1","        0.00"
"1","   0.3525"
"1","
Detection Rate      "
"1","   0.0000"
"1","     0.02250"
"1","   0.002500"
"1","        0.00"
"1","   0.3350"
"1","
Detection Prevalence"
"1","   0.0025"
"1","     0.02250"
"1","   0.307500"
"1","        0.32"
"1","   0.3475"
"1","
Balanced Accuracy   "
"1","       NA"
"1","     0.53462"
"1","   0.278784"
"1","          NA"
"1","   0.9655"
"1","
"
