"0","unique(data_training$Parent)"
"1","[1]"
"1"," ""usual""      "
"1"," ""pretentious"""
"1"," ""great_pret"" "
"1","
"
"0","unique(data_training$Has_Nurs)"
"1","[1]"
"1"," ""proper""     "
"1"," ""less_proper"""
"1"," ""improper""   "
"1"," ""critical""   "
"1"," ""very_crit""  "
"1","
"
"0","unique(data_training$Form)"
"1","[1]"
"1"," ""complete""  "
"1"," ""completed"" "
"1"," ""incomplete"""
"1"," ""foster""    "
"1","
"
"0","unique(data_training$Children)"
"1","[1]"
"1"," ""1""   "
"1"," ""2""   "
"1"," ""3""   "
"1"," ""more"""
"1","
"
"0","unique(data_training$Housing)"
"1","[1]"
"1"," ""convenient"""
"1"," ""less_conv"" "
"1"," ""critical""  "
"1","
"
"0","unique(data_training$Finance)"
"1","[1]"
"1"," ""convenient"""
"1"," ""inconv""    "
"1","
"
"0","unique(data_training$Social)"
"1","[1]"
"1"," ""nonprob""      "
"1"," ""slightly_prob"""
"1"," ""problematic""  "
"1","
"
"0","unique(data_training$Health)"
"1","[1]"
"1"," ""recommended"""
"1"," ""priority""   "
"1"," ""not_recom""  "
"1","
"
"0","unique(data_training$Class)"
"1","[1]"
"1"," ""recommend"" "
"1"," ""priority""  "
"1"," ""not_recom"" "
"1"," ""very_recom"""
"1"," ""spec_prior"""
"1","
"
